"Background_t123"	"Background_t21"	"Variable"	"File"	"Windows"	"Model"	"Mean"	"SD"	"SE"	"t.mean.diff"	"t.p.two.tailed"	"t.p.background.higher"	"t.p.background.lower"	"w.mean.diff"	"w.p.two.tailed"	"w.p.background.higher"	"w.p.background.lower"	"ModelType"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0264411	0.00631542311035187	0.000199711214163768	"-0.00100837530864197"	"1.41831955556459e-06"	"0.999999290840222"	"7.09159777782294e-07"	"-0.000821757834265235"	"1.09680747077024e-05"	"0.999994516254266"	"5.48403735385122e-06"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0256456709876543	0.00559472828555735	5.89736142404339e-05	"0.000877098765432099"	"8.41977511644115e-06"	"4.20988755822058e-06"	"0.999995790112442"	"0.00100388978732906"	"7.66114796157041e-09"	"3.8305739807852e-09"	"0.999999996169689"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"D_Outlier"	0.0247685722222222	0.0059129685493772	0.000186984483489738	"0.000877098765432099"	"8.41977511644115e-06"	"4.20988755822058e-06"	"0.999995790112442"	"0.00100388978732906"	"7.66114796157041e-09"	"3.8305739807852e-09"	"0.999999996169689"	"Null model"
"0.8"	"0.2"	"P1P2_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0133615771604938	0.00418173911246853	4.40794005867053e-05	"-0.00455693395061728"	"2.84681869023292e-139"	"1"	"1.42340934511646e-139"	"-0.00445501397228451"	"5.90227059954327e-184"	"1"	"2.95113529977164e-184"	"Null model"
"0.8"	"0.2"	"P1P2_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0179185111111111	0.00478499964316005	0.000151314974754787	"-0.00455693395061728"	"2.84681869023292e-139"	"1"	"1.42340934511646e-139"	"-0.00445501397228451"	"5.90227059954327e-184"	"1"	"2.95113529977164e-184"	"Null model"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.0253917469135802	0.00559949843926618	5.90238960754638e-05	"-0.00141815308641976"	"5.75402106979821e-14"	"0.999999999999971"	"2.87701053489911e-14"	"-0.00143769755216462"	"2.13708418799439e-16"	"1"	"1.0685420939972e-16"	"Null model"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0268099	0.00559613547376753	0.000176965341919708	"-0.00141815308641976"	"5.75402106979821e-14"	"0.999999999999971"	"2.87701053489911e-14"	"-0.00143769755216462"	"2.13708418799439e-16"	"1"	"1.0685420939972e-16"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fGD0_Background"	0.025741525308642	0.00569845561340697	6.00669962791265e-05	"0.00183564197530865"	"4.63446787580555e-29"	"2.31723393790278e-29"	"1"	"0.00161350515752748"	"6.5967695372013e-23"	"3.29838476860065e-23"	"1"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fGD0_Outlier"	0.0239058833333333	0.00469771395497764	0.00014855475893687	"0.00183564197530865"	"4.63446787580555e-29"	"2.31723393790278e-29"	"1"	"0.00161350515752748"	"6.5967695372013e-23"	"3.29838476860065e-23"	"1"	"Null model"
"0.8"	"0.2"	"P1P2_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0133433203703704	0.00416573464182229	4.39106986534139e-05	"-0.00473950185185185"	"2.20995126067985e-149"	"1"	"1.10497563033992e-149"	"-0.00465368784782917"	"1.44935071110688e-197"	"1"	"7.2467535555344e-198"	"Null model"
"0.8"	"0.2"	"P1P2_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0180828222222222	0.00475085537406727	0.000150235238161038	"-0.00473950185185185"	"2.20995126067985e-149"	"1"	"1.10497563033992e-149"	"-0.00465368784782917"	"1.44935071110688e-197"	"1"	"7.2467535555344e-198"	"Null model"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0253754339506173	0.00559112401392633	5.89356218815673e-05	"-0.00158128271604938"	"9.64082000623558e-17"	"1"	"4.82041000311779e-17"	"-0.00159325050587716"	"1.30584133162557e-19"	"1"	"6.52920665812787e-20"	"Null model"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0269567166666667	0.00563206090408124	0.000178101403776838	"-0.00158128271604938"	"9.64082000623558e-17"	"1"	"4.82041000311779e-17"	"-0.00159325050587716"	"1.30584133162557e-19"	"1"	"6.52920665812787e-20"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fhomD0_Background"	0.0257311302469136	0.0056942020831483	6.00221601334138e-05	"0.00173169135802469"	"1.78634132895988e-25"	"8.93170664479942e-26"	"1"	"0.00153024707857874"	"1.61754697258152e-20"	"8.08773486290758e-21"	"1"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0239994388888889	0.0047790285122499	0.000151126151015956	"0.00173169135802469"	"1.78634132895988e-25"	"8.93170664479942e-26"	"1"	"0.00153024707857874"	"1.61754697258152e-20"	"8.08773486290758e-21"	"1"	"Null model"
"0.8"	"0.2"	"P1P2_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0133620679012346	0.00419132458511081	4.41804403400347e-05	"-0.00455202654320988"	"3.6839008368245e-142"	"1"	"1.84195041841225e-142"	"-0.00449992667134894"	"8.4076063626285e-186"	"1"	"4.20380318131425e-186"	"Null model"
"0.8"	"0.2"	"P1P2_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0179140944444444	0.00471312130342356	0.0001490419820748	"-0.00455202654320988"	"3.6839008368245e-142"	"1"	"1.84195041841225e-142"	"-0.00449992667134894"	"8.4076063626285e-186"	"1"	"4.20380318131425e-186"	"Null model"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0253351203703704	0.00557811923146795	5.8798539438089e-05	"-0.00198441851851852"	"4.34959439629623e-25"	"1"	"2.17479719814812e-25"	"-0.00198457445654485"	"2.1965101261909e-29"	"1"	"1.09825506309545e-29"	"Null model"
"0.8"	"0.2"	"P1P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0273195388888889	0.00563325348004318	0.000178139116340063	"-0.00198441851851852"	"4.34959439629623e-25"	"1"	"2.17479719814812e-25"	"-0.00198457445654485"	"2.1965101261909e-29"	"1"	"1.09825506309545e-29"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fdD0_Background"	0.0257013567901235	0.00569372825244524	6.00171655192571e-05	"0.00143395679012346"	"1.21805813117638e-17"	"6.09029065588188e-18"	"1"	"0.00126101658986427"	"4.54709024721452e-14"	"2.27354512360726e-14"	"0.999999999999977"	"Null model"
"0.8"	"0.2"	"P2P3_dxy"	"Background_t123-0.8_t21-0.2.10000.sg.csv"	10000	"fdD0_Outlier"	0.0242674	0.00487204679841356	0.000154067647499181	"0.00143395679012346"	"1.21805813117638e-17"	"6.09029065588188e-18"	"1"	"0.00126101658986427"	"4.54709024721452e-14"	"2.27354512360726e-14"	"0.999999999999977"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0177716512345679	0.00501715775544374	5.28854862919342e-05	"4.09845679012338e-05"	"0.827468300055251"	"0.413734150027626"	"0.586265849972374"	"0.000245429034860696"	"0.143984144070711"	"0.0719920720353557"	"0.92800951204203"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0177306666666667	0.00570514584466181	0.000180412552525765	"4.09845679012338e-05"	"0.827468300055251"	"0.413734150027626"	"0.586265849972374"	"0.000245429034860696"	"0.143984144070711"	"0.0719920720353557"	"0.92800951204203"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0253189518518519	0.00551781484413038	5.81628753817966e-05	"-0.00178631481481481"	"7.77625499599035e-18"	"1"	"3.88812749799517e-18"	"-0.0016182500585878"	"3.09729170865162e-19"	"1"	"1.54864585432581e-19"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0271052666666667	0.00619502968641245	0.00019590403981422	"-0.00178631481481481"	"7.77625499599035e-18"	"1"	"3.88812749799517e-18"	"-0.0016182500585878"	"3.09729170865162e-19"	"1"	"1.54864585432581e-19"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"D_Background"	0.0256984407407407	0.00563706844328397	5.94199186901235e-05	"0.00147459629629629"	"9.87235260596097e-15"	"4.93617630298049e-15"	"0.999999999999995"	"0.00152976534058489"	"7.21579565179613e-19"	"3.60789782589806e-19"	"1"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"D_Outlier"	0.0242238444444444	0.00564505630580931	0.000178512354462534	"0.00147459629629629"	"9.87235260596097e-15"	"4.93617630298049e-15"	"0.999999999999995"	"0.00152976534058489"	"7.21579565179613e-19"	"3.60789782589806e-19"	"1"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0172176604938272	0.0047157396883503	4.97082608921318e-05	"-0.00549892283950617"	"7.28704694287606e-145"	"1"	"3.64352347143803e-145"	"-0.00527620079434935"	"1.53682084307879e-202"	"1"	"7.68410421539397e-203"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0227165833333333	0.00563339655304448	0.000178143640705621	"-0.00549892283950617"	"7.28704694287606e-145"	"1"	"3.64352347143803e-145"	"-0.00527620079434935"	"1.53682084307879e-202"	"1"	"7.68410421539397e-203"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0252527783950617	0.00556044141812032	5.86121989239896e-05	"-0.00244804938271605"	"1.09539333082698e-36"	"1"	"5.47696665413489e-37"	"-0.00252745064089051"	"5.31334659677071e-45"	"1"	"2.65667329838536e-45"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0277008277777778	0.00562140651648129	0.000177764482457937	"-0.00244804938271605"	"1.09539333082698e-36"	"1"	"5.47696665413489e-37"	"-0.00252745064089051"	"5.31334659677071e-45"	"1"	"2.65667329838536e-45"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fGD0_Background"	0.0258295024691358	0.00571806102270854	6.02736554386359e-05	"0.00278521358024692"	"6.11851629819692e-70"	"3.05925814909846e-70"	"1"	"0.00243399909548042"	"3.25433111796118e-52"	"1.62716555898059e-52"	"1"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fGD0_Outlier"	0.0230442888888889	0.00430725582444108	0.000136207388702602	"0.00278521358024692"	"6.11851629819692e-70"	"3.05925814909846e-70"	"1"	"0.00243399909548042"	"3.25433111796118e-52"	"1.62716555898059e-52"	"1"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0172048061728395	0.00470271378362585	4.95709558004198e-05	"-0.00562746604938271"	"1.28176156959613e-150"	"1"	"6.40880784798063e-151"	"-0.00538255110963008"	"1.42820214273953e-211"	"1"	"7.14101071369764e-212"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0228322722222222	0.00561709943116276	0.000177628280461105	"-0.00562746604938271"	"1.28176156959613e-150"	"1"	"6.40880784798063e-151"	"-0.00538255110963008"	"1.42820214273953e-211"	"1"	"7.14101071369764e-212"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0252499944444444	0.00555273423718695	5.85309581036947e-05	"-0.00247588888888889"	"7.93912453318105e-37"	"1"	"3.96956226659052e-37"	"-0.00252493008109554"	"7.62580645753363e-45"	"1"	"3.81290322876681e-45"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0277258833333333	0.00567875540191121	0.000179578013450243	"-0.00247588888888889"	"7.93912453318105e-37"	"1"	"3.96956226659052e-37"	"-0.00252493008109554"	"7.62580645753363e-45"	"1"	"3.81290322876681e-45"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fhomD0_Background"	0.0258313339506173	0.00571555051758929	6.02471923911214e-05	"0.00280352839506173"	"2.8478553870076e-70"	"1.4239276935038e-70"	"1"	"0.00246748009401129"	"1.69473136351369e-53"	"8.47365681756843e-54"	"1"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0230278055555556	0.00432652361055555	0.000136816689598509	"0.00280352839506173"	"2.8478553870076e-70"	"1.4239276935038e-70"	"1"	"0.00246748009401129"	"1.69473136351369e-53"	"8.47365681756843e-54"	"1"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0172299728395062	0.00473963626801106	4.99601529588507e-05	"-0.00537579938271605"	"1.04400511914157e-142"	"1"	"5.22002559570784e-143"	"-0.00516281895507228"	"1.62867599799807e-197"	"1"	"8.14337998999035e-198"	"Null model"
"0.8"	"0.4"	"P1P2_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0226057722222222	0.00555931949982833	0.000175801118600456	"-0.00537579938271605"	"1.04400511914157e-142"	"1"	"5.22002559570784e-143"	"-0.00516281895507228"	"1.62867599799807e-197"	"1"	"8.14337998999035e-198"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0251912450617284	0.00551328560647733	5.81151330249705e-05	"-0.00306338271604938"	"1.85852699833018e-52"	"1"	"9.29263499165092e-53"	"-0.00306530123599034"	"3.34656645762532e-64"	"1"	"1.67328322881266e-64"	"Null model"
"0.8"	"0.4"	"P1P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0282546277777778	0.00576617913518754	0.000182342594637326	"-0.00306338271604938"	"1.85852699833018e-52"	"1"	"9.29263499165092e-53"	"-0.00306530123599034"	"3.34656645762532e-64"	"1"	"1.67328322881266e-64"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fdD0_Background"	0.0257892654320988	0.00570682958618265	6.01552657025778e-05	"0.00238284320987655"	"3.09464933380999e-47"	"1.54732466690499e-47"	"1"	"0.00211512186248926"	"6.03831921114739e-39"	"3.0191596055737e-39"	"1"	"Null model"
"0.8"	"0.4"	"P2P3_dxy"	"Background_t123-0.8_t21-0.4.10000.sg.csv"	10000	"fdD0_Outlier"	0.0234064222222222	0.00464561521681661	0.000146907252178774	"0.00238284320987655"	"3.09464933380999e-47"	"1.54732466690499e-47"	"1"	"0.00211512186248926"	"6.03831921114739e-39"	"3.0191596055737e-39"	"1"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0215407203703704	0.0053107995981762	5.59807430898127e-05	"-0.0012351962962963"	"4.9586250435307e-09"	"0.999999997520687"	"2.47931252176535e-09"	"-0.000957783742109478"	"1.63224341374796e-07"	"0.999999918392933"	"8.1612170687398e-08"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0227759166666667	0.00638712068487867	0.000201978490545912	"-0.0012351962962963"	"4.9586250435307e-09"	"0.999999997520687"	"2.47931252176535e-09"	"-0.000957783742109478"	"1.63224341374796e-07"	"0.999999918392933"	"8.1612170687398e-08"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0251756049382716	0.00541854454486623	5.71164745495257e-05	"-0.00284637839506173"	"7.21094553922683e-37"	"1"	"3.60547276961342e-37"	"-0.00255334727443181"	"1.30982643009327e-40"	"1"	"6.54913215046637e-41"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0280219833333333	0.00660605640223831	0.000208901845826105	"-0.00284637839506173"	"7.21094553922683e-37"	"1"	"3.60547276961342e-37"	"-0.00255334727443181"	"1.30982643009327e-40"	"1"	"6.54913215046637e-41"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"D_Background"	0.0257253462962963	0.00557372867148532	5.87522588722601e-05	"0.00300507962962963"	"5.56228190806096e-64"	"2.78114095403048e-64"	"1"	"0.00289900803230453"	"2.25414563272274e-71"	"1.12707281636137e-71"	"1"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"D_Outlier"	0.0227202666666667	0.00498377894390366	0.000157600928175241	"0.00300507962962963"	"5.56228190806096e-64"	"2.78114095403048e-64"	"1"	"0.00289900803230453"	"2.25414563272274e-71"	"1.12707281636137e-71"	"1"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0210651283950617	0.00507706142875765	5.3516926451543e-05	"-0.00599111604938271"	"3.59447380327313e-164"	"1"	"1.79723690163656e-164"	"-0.00593688317738261"	"6.36699643758622e-211"	"1"	"3.18349821879311e-211"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0270562444444444	0.00563073384008682	0.000178059438328607	"-0.00599111604938271"	"3.59447380327313e-164"	"1"	"1.79723690163656e-164"	"-0.00593688317738261"	"6.36699643758622e-211"	"1"	"3.18349821879311e-211"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0250330524691358	0.00540149231343884	5.69367282478629e-05	"-0.00427190308641975"	"5.57144850176762e-87"	"1"	"2.78572425088381e-87"	"-0.00419465311368939"	"6.05111503056624e-108"	"1"	"3.02555751528312e-108"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0293049555555556	0.00601334445683055	0.000190158648387326	"-0.00427190308641975"	"5.57144850176762e-87"	"1"	"2.78572425088381e-87"	"-0.00419465311368939"	"6.05111503056624e-108"	"1"	"3.02555751528312e-108"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fGD0_Background"	0.0257729154320988	0.00561984969602932	5.92384171575253e-05	"0.00348077098765432"	"8.46085834910032e-108"	"4.23042917455016e-108"	"1"	"0.00312702248405091"	"8.40228550048491e-89"	"4.20114275024245e-89"	"1"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fGD0_Outlier"	0.0222921444444444	0.0041722977283374	0.000131939638978926	"0.00348077098765432"	"8.46085834910032e-108"	"4.23042917455016e-108"	"1"	"0.00312702248405091"	"8.40228550048491e-89"	"4.20114275024245e-89"	"1"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0210571493827161	0.00508552400479494	5.36061298353769e-05	"-0.0060709061728395"	"8.54134191846293e-174"	"1"	"4.27067095923146e-174"	"-0.00602459859367707"	"3.94019481873857e-222"	"1"	"1.97009740936928e-222"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0271280555555556	0.0054830106452553	0.000173388020739562	"-0.0060709061728395"	"8.54134191846293e-174"	"1"	"4.27067095923146e-174"	"-0.00602459859367707"	"3.94019481873857e-222"	"1"	"1.97009740936928e-222"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0250294006172839	0.00540312901783251	5.69539806269976e-05	"-0.00430842160493827"	"4.47164828022075e-89"	"1"	"2.23582414011037e-89"	"-0.00424727844944281"	"7.73565176396971e-111"	"1"	"3.86782588198485e-111"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0293378222222222	0.00597651447264917	0.000188993982025315	"-0.00430842160493827"	"4.47164828022075e-89"	"1"	"2.23582414011037e-89"	"-0.00424727844944281"	"7.73565176396971e-111"	"1"	"3.86782588198485e-111"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fhomD0_Background"	0.0257812672839506	0.00562290057435982	5.927057623882e-05	"0.00356428950617284"	"2.82008286522747e-116"	"1.41004143261373e-116"	"1"	"0.00319591398622379"	"2.40525320107252e-93"	"1.20262660053626e-93"	"1"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fhomD0_Outlier"	0.0222169777777778	0.00407050457449046	0.000128720656815244	"0.00356428950617284"	"2.82008286522747e-116"	"1.41004143261373e-116"	"1"	"0.00319591398622379"	"2.40525320107252e-93"	"1.20262660053626e-93"	"1"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0210704981481481	0.00510232251776647	5.37832017096899e-05	"-0.00593741851851852"	"1.2333282123028e-168"	"1"	"6.166641061514e-169"	"-0.00591599901329242"	"5.13624606781931e-215"	"1"	"2.56812303390965e-215"	"Null model"
"0.8"	"0.6"	"P1P2_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0270079166666667	0.00547410998146677	0.000173106557036971	"-0.00593741851851852"	"1.2333282123028e-168"	"1"	"6.166641061514e-169"	"-0.00591599901329242"	"5.13624606781931e-215"	"1"	"2.56812303390965e-215"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0249574944444444	0.00534420110984547	5.63328259370379e-05	"-0.00502748333333333"	"1.83821916716993e-115"	"1"	"9.19109583584964e-116"	"-0.00500837217489273"	"2.87356061295224e-146"	"1"	"1.43678030647612e-146"	"Null model"
"0.8"	"0.6"	"P1P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0299849777777778	0.00594775801501358	0.000188084622989649	"-0.00502748333333333"	"1.83821916716993e-115"	"1"	"9.19109583584964e-116"	"-0.00500837217489273"	"2.87356061295224e-146"	"1"	"1.43678030647612e-146"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fdD0_Background"	0.0257376574074074	0.00562370933847995	5.92791013611848e-05	"0.00312819074074074"	"7.1330378052426e-84"	"3.5665189026213e-84"	"1"	"0.00281474761666161"	"4.55833019574443e-70"	"2.27916509787222e-70"	"1"	"Null model"
"0.8"	"0.6"	"P2P3_dxy"	"Background_t123-0.8_t21-0.6.10000.sg.csv"	10000	"fdD0_Outlier"	0.0226094666666667	0.00437223346239049	0.000138262162031581	"0.00312819074074074"	"7.1330378052426e-84"	"3.5665189026213e-84"	"1"	"0.00281474761666161"	"4.55833019574443e-70"	"2.27916509787222e-70"	"1"	"Null model"
"1.0"	"0.2"	"P1P2_dxy"	"Background_t123-1.0_t21-0.2.10000.sg.csv"	10000	"D_Background"	0.0138660987654321	0.00441571196287263	4.65456909797679e-05	"0.000743148765432099"	"5.87497756960204e-06"	"2.93748878480102e-06"	"0.999997062511215"	"0.000999339728371037"	"1.71001182325367e-12"	"8.55005911626834e-13"	"0.999999999999145"	"Null model"
